influenza_num,ave_C,min_C,max_C,ave_ws,ave_rh,ave_hpa,daily_precipitation,SO2,NO2,CO,PM2_5,PM10,O38h,AQI
0.2818877551020408,0.14386792452830188,0.19103773584905662,0.14222222222222222,0.16455696202531647,0.8292682926829269,0.6840077071290942,0.028070175438596492,0.3872832369942196,0.3475177304964539,0.594468564077826,0.2079207920792079,0.14509803921568626,0.1455223880597015,0.332
0.09438775510204081,0.205188679245283,0.25,0.2466666666666667,0.13924050632911392,0.8292682926829269,0.5202312138728331,0.0,0.6473988439306358,0.36879432624113473,0.6676314520019296,0.4290429042904291,0.2980392156862745,0.2126865671641791,0.62
0.15816326530612243,0.1981132075471698,0.2028301886792453,0.2377777777777778,0.16455696202531647,0.8048780487804879,0.43159922928709094,0.0,0.4508670520231214,0.3475177304964539,0.7078308409712173,0.8234323432343235,0.6068627450980392,0.26119402985074625,1.0
0.1951530612244898,0.15330188679245282,0.25471698113207547,0.18222222222222223,0.30379746835443044,0.902439024390244,0.6127167630057784,0.03508771929824561,0.2774566473988439,0.2695035460992908,0.6642547033285094,0.39933993399339934,0.2774509803921569,0.13059701492537312,0.584
0.1556122448979592,0.20754716981132074,0.23820754716981135,0.23333333333333334,0.16455696202531647,0.6219512195121952,0.658959537572251,0.0,0.3179190751445087,0.2553191489361702,0.6045988100980865,0.20462046204620463,0.15980392156862744,0.27238805970149255,0.326
0.2283163265306122,0.21462264150943394,0.2287735849056604,0.24888888888888888,0.13924050632911392,0.4268292682926829,0.5028901734104032,0.0,0.653179190751445,0.3475177304964539,0.5988100980865091,0.15181518151815182,0.12549019607843137,0.23507462686567163,0.244
0.16709183673469388,0.27358490566037735,0.31839622641509435,0.2866666666666667,0.10126582278481014,0.4634146341463415,0.5125240847784163,0.0,0.45664739884393063,0.3120567375886525,0.640295867502814,0.17656765676567657,0.14705882352941177,0.23880597014925373,0.28
0.18112244897959182,0.2547169811320754,0.23349056603773588,0.30444444444444446,0.25316455696202533,0.4146341463414634,0.5067437379576099,0.0,0.30635838150289013,0.2978723404255319,0.6017044540922978,0.10561056105610561,0.11470588235294117,0.30597014925373134,0.188
0.086734693877551,0.2783018867924528,0.30188679245283023,0.2866666666666667,0.25316455696202533,0.5487804878048781,0.35645472061656847,0.0,0.49710982658959535,0.3404255319148936,0.7178002894356006,0.42244224422442245,0.2980392156862745,0.2835820895522388,0.612
0.18749999999999997,0.3113207547169811,0.36084905660377364,0.30000000000000004,0.11392405063291139,0.5121951219512195,0.37764932562620146,0.0,0.5260115606936416,0.3900709219858156,0.5383502170767004,0.37293729372937295,0.28431372549019607,0.208955223880597,0.552
0.3035714285714286,0.20754716981132074,0.2688679245283019,0.24888888888888888,0.12658227848101267,0.8292682926829269,0.5394990366088628,0.057894736842105256,0.21387283236994217,0.2978723404255319,0.27994854478211934,0.1419141914191419,0.12156862745098039,0.22388059701492538,0.228
0.2818877551020408,0.18632075471698112,0.25943396226415094,0.16666666666666669,0.2278481012658228,0.8902439024390245,0.5799614643545254,0.0,0.2774566473988439,0.3120567375886525,0.25502492362116097,0.15181518151815182,0.11274509803921569,0.15671641791044777,0.244
0.42091836734693877,0.25,0.29716981132075476,0.2511111111111111,0.189873417721519,0.6707317073170731,0.5645472061657024,0.0,0.39306358381502887,0.36170212765957444,0.2839684836790481,0.16336633663366337,0.12352941176470589,0.16791044776119401,0.26
0.25255102040816324,0.3018867924528301,0.3136792452830189,0.34,0.1518987341772152,0.6097560975609757,0.5857418111753354,0.0,0.47398843930635837,0.44680851063829785,0.3625984885029747,0.22112211221122113,0.17549019607843136,0.25,0.356
0.3163265306122449,0.3018867924528301,0.25471698113207547,0.3577777777777778,0.12658227848101267,0.524390243902439,0.5703275529865088,0.0,0.36416184971098264,0.5106382978723404,0.37369351985849814,0.19966996699669967,0.1676470588235294,0.291044776119403,0.318
0.07270408163265307,0.32311320754716977,0.31839622641509435,0.36888888888888893,0.13924050632911392,0.40243902439024387,0.5183044315992298,0.0,0.42774566473988435,0.5886524822695035,0.436565364206464,0.3316831683168317,0.2607843137254902,0.2798507462686567,0.502
0.14030612244897958,0.38679245283018865,0.3985849056603774,0.4044444444444445,0.20253164556962025,0.45121951219512196,0.41425818882466103,0.0,0.5780346820809248,0.6170212765957447,0.5049043254542531,0.466996699669967,0.3637254901960784,0.2873134328358209,0.666
0.3380102040816326,0.36084905660377353,0.38207547169811323,0.3444444444444445,0.12658227848101267,0.5731707317073171,0.4585741811175339,0.0,0.6011560693641618,0.6099290780141844,0.5447821193117864,0.4768976897689769,0.353921568627451,0.13805970149253732,0.678
0.2602040816326531,0.3561320754716981,0.3466981132075472,0.4222222222222223,0.16455696202531647,0.6341463414634148,0.4489402697495173,0.0,0.7167630057803468,0.7092198581560284,0.6454413892908828,0.5313531353135313,0.41274509803921566,0.19776119402985073,0.744
0.27933673469387754,0.3962264150943396,0.39386792452830194,0.4311111111111111,0.20253164556962025,0.5121951219512195,0.3660886319845851,0.0,0.5953757225433526,0.652482269503546,0.575333654928445,0.5099009900990099,0.4156862745098039,0.3171641791044776,0.718
0.19387755102040813,0.4033018867924528,0.4363207547169812,0.40222222222222226,0.29113924050632917,0.37804878048780494,0.3179190751445091,0.0,0.40462427745664736,0.524822695035461,0.48544782119311786,0.36303630363036304,0.40490196078431373,0.24253731343283583,0.58
0.24744897959183673,0.2688679245283019,0.3466981132075472,0.3288888888888889,0.379746835443038,0.02439024390243902,0.6262042389210016,0.0,0.26011560693641617,0.3049645390070922,0.1580639974272391,0.07920792079207921,0.24509803921568626,0.26865671641791045,0.3
0.1364795918367347,0.3113207547169811,0.31603773584905664,0.36000000000000004,0.2784810126582279,0.18292682926829268,0.6724470134874743,0.0,0.44508670520231214,0.43971631205673756,0.2125743688695932,0.13036303630363036,0.2656862745098039,0.2574626865671642,0.322
0.25765306122448983,0.41981132075471694,0.3584905660377359,0.4911111111111111,0.30379746835443044,0.1585365853658537,0.595375722543352,0.0,0.2658959537572254,0.46099290780141844,0.2585624698504583,0.15016501650165018,0.28431372549019607,0.35074626865671643,0.34
0.3826530612244897,0.40801886792452824,0.34198113207547176,0.4777777777777778,0.25316455696202533,0.1951219512195122,0.49710982658959324,0.0,0.3988439306358381,0.5460992907801419,0.2900787908023798,0.16996699669966997,0.28431372549019607,0.33582089552238803,0.34
0.25637755102040816,0.4386792452830188,0.37500000000000006,0.5133333333333333,0.189873417721519,0.18292682926829268,0.39306358381502804,0.0,0.5433526011560693,0.652482269503546,0.3775526611995497,0.26732673267326734,0.34019607843137256,0.3171641791044776,0.424
0.35969387755102034,0.5400943396226414,0.4716981132075472,0.5911111111111111,0.40506329113924056,0.12195121951219512,0.4219653179190743,0.0,0.35260115606936415,0.5035460992907801,0.29232995658465993,0.20132013201320131,0.3637254901960784,0.30970149253731344,0.46
0.2155612244897959,0.5259433962264151,0.4457547169811321,0.648888888888889,0.20253164556962025,0.1585365853658537,0.3699421965317917,0.0,0.3699421965317919,0.5744680851063829,0.3236854799807043,0.19141914191419143,0.3333333333333333,0.2574626865671642,0.39
0.3112244897959183,0.625,0.5566037735849056,0.7444444444444445,0.25316455696202533,0.13414634146341464,0.22736030828516363,0.0,0.3815028901734104,0.6453900709219857,0.3502170767004341,0.16006600660066006,0.25098039215686274,0.332089552238806,0.306
0.1645408163265306,0.570754716981132,0.5589622641509434,0.5911111111111111,0.41772151898734183,0.12195121951219512,0.24277456647398665,0.0,0.19653179190751444,0.43971631205673756,0.2712654767647532,0.3976897689768977,1.0,0.19776119402985073,1.0
0.2270408163265306,0.3985849056603773,0.4575471698113208,0.4444444444444445,0.6582278481012659,0.04878048780487804,0.4643545279383403,0.0,0.23699421965317918,0.2765957446808511,0.22029265155169642,0.14356435643564355,0.5274509803921569,0.19402985074626866,0.876
0.40306122448979587,0.33726415094339623,0.3726415094339623,0.31777777777777777,0.40506329113924056,0.34146341463414637,0.37379576107899837,0.0,0.39306358381502887,0.375886524822695,0.29715388326097447,0.13036303630363036,0.19019607843137254,0.13059701492537312,0.244
0.28316326530612246,0.46462264150943394,0.48820754716981135,0.49333333333333335,0.3417721518987342,0.20731707317073172,0.34296724470134876,0.0,0.32947976878612717,0.44680851063829785,0.33461971378035055,0.34653465346534656,0.8,0.13059701492537312,1.0
0.423469387755102,0.4268867924528302,0.4764150943396227,0.4133333333333334,0.6075949367088608,0.3170731707317073,0.43159922928709094,0.0,0.4104046242774566,0.46808510638297873,0.40955137481910275,0.4372937293729373,0.8009803921568628,0.11194029850746269,1.0
0.2869897959183674,0.36792452830188677,0.42216981132075476,0.3355555555555556,0.49367088607594944,0.45121951219512196,0.4913294797687868,0.0,0.3236994219653179,0.375886524822695,0.38060781476121563,0.19636963696369636,0.2196078431372549,0.19029850746268656,0.312
0.39413265306122447,0.3797169811320754,0.3514150943396227,0.4133333333333334,0.21518987341772153,0.45121951219512196,0.4123314065510577,0.0,0.41618497109826585,0.5319148936170213,0.40247628236050814,0.27722772277227725,0.2696078431372549,0.21641791044776118,0.436
0.14668367346938774,0.4410377358490566,0.5070754716981132,0.38222222222222224,0.25316455696202533,0.524390243902439,0.40847784200385107,0.0,0.34104046242774566,0.5673758865248226,0.45280591735005626,0.3333333333333333,0.30098039215686273,0.10820895522388059,0.504
0.27806122448979587,0.5165094339622641,0.5,0.5888888888888889,0.3417721518987342,0.4268292682926829,0.36416184971098176,0.0,0.2774566473988439,0.44680851063829785,0.399099533687088,0.18811881188118812,0.23039215686274508,0.3544776119402985,0.298
0.4693877551020408,0.5731132075471699,0.5259433962264152,0.6377777777777778,0.24050632911392408,0.12195121951219512,0.23699421965317669,0.0,0.21387283236994217,0.5815602836879432,0.3717639491879723,0.11056105610561057,0.25980392156862747,0.2537313432835821,0.316
0.33290816326530615,0.580188679245283,0.5660377358490567,0.6177777777777779,0.20253164556962025,0.1585365853658537,0.15992292870905445,0.0,0.26011560693641617,0.6028368794326241,0.43479659109181545,0.16831683168316833,0.30392156862745096,0.20522388059701493,0.36
0.4999999999999999,0.5283018867924527,0.5306603773584906,0.5355555555555556,0.41772151898734183,0.1585365853658537,0.35645472061656847,0.0,0.24277456647398843,0.425531914893617,0.30744492683711205,0.132013201320132,0.26176470588235295,0.26865671641791045,0.318
0.3622448979591837,0.41745283018867924,0.4528301886792453,0.44666666666666666,0.379746835443038,0.45121951219512196,0.22928709055876695,0.024561403508771926,0.26011560693641617,0.5106382978723404,0.3569705740472745,0.19966996699669967,0.25784313725490193,0.16791044776119401,0.318
0.27806122448979587,0.4764150943396226,0.4811320754716982,0.5377777777777778,0.20253164556962025,0.524390243902439,0.3005780346820792,0.0,0.26011560693641617,0.6312056737588653,0.3744975076378839,0.19141914191419143,0.23137254901960785,0.22761194029850745,0.304
0.24107142857142858,0.5165094339622641,0.4716981132075472,0.6177777777777779,0.2278481012658228,0.37804878048780494,0.2774566473988429,0.0,0.26011560693641617,0.5673758865248226,0.42354076218041486,0.24257425742574257,0.3029411764705882,0.30970149253731344,0.392
0.3176020408163265,0.4858490566037736,0.5353773584905661,0.52,0.49367088607594944,0.13414634146341464,0.3391136801541421,0.0,0.23699421965317918,0.36170212765957444,0.320147933751407,0.14356435643564355,0.2725490196078431,0.2947761194029851,0.328
0.4872448979591836,0.3702830188679245,0.44339622641509435,0.38666666666666666,0.49367088607594944,0.3536585365853659,0.3660886319845851,0.0,0.3179190751445087,0.48936170212765956,0.42032481106287184,0.16666666666666666,0.20294117647058824,0.09328358208955223,0.266
0.4336734693877551,0.4292452830188679,0.38443396226415094,0.5266666666666666,0.21518987341772153,0.5731707317073171,0.3892100192678214,0.0719298245614035,0.17341040462427745,0.45390070921985815,0.41775205016883743,0.1551155115511551,0.15490196078431373,0.3283582089552239,0.248
0.4068877551020408,0.5141509433962264,0.429245283018868,0.6511111111111112,0.11392405063291139,0.39024390243902446,0.2697495183044296,0.0,0.26011560693641617,0.6170212765957447,0.46904647049364845,0.1485148514851485,0.22254901960784312,0.25,0.278
0.28826530612244894,0.5896226415094339,0.5259433962264152,0.6466666666666667,0.12658227848101267,0.2682926829268293,0.31021194605009583,0.0,0.3005780346820809,0.5957446808510638,0.47081524360829713,0.15181518151815182,0.23431372549019608,0.27611940298507465,0.29
0.35586734693877553,0.490566037735849,0.4905660377358491,0.5377777777777778,0.44303797468354433,0.4146341463414634,0.3063583815028892,0.0,0.28323699421965315,0.48226950354609927,0.4118025406013828,0.23432343234323433,0.2774509803921569,0.23134328358208955,0.378
0.19770408163265304,0.5212264150943395,0.47877358490566047,0.5866666666666667,0.25316455696202533,0.43902439024390244,0.35452793834296514,0.0,0.3179190751445087,0.5815602836879432,0.4457308248914616,0.26732673267326734,0.2931372549019608,0.33955223880597013,0.424
0.25637755102040816,0.48113207547169806,0.5070754716981132,0.4866666666666667,0.41772151898734183,0.5609756097560976,0.3506743737957585,0.0,0.24277456647398843,0.49645390070921985,0.49075414053706384,0.2887788778877888,0.2696078431372549,0.26492537313432835,0.45
0.4821428571428571,0.5283018867924527,0.5047169811320755,0.5711111111111111,0.12658227848101267,0.43902439024390244,0.40077071290944133,0.0,0.2254335260115607,0.5744680851063829,0.5082810741276733,0.2590759075907591,0.3107843137254902,0.35074626865671643,0.41400000000000003
0.45663265306122447,0.4693396226415094,0.5141509433962265,0.4844444444444445,0.4683544303797469,0.20731707317073172,0.40655105973024774,0.0,0.37572254335260113,0.5319148936170213,0.44476603955619876,0.15181518151815182,0.21764705882352942,0.1417910447761194,0.272
0.4247448979591836,0.5283018867924527,0.5,0.5488888888888889,0.2784810126582279,0.39024390243902446,0.24277456647398665,0.0,0.32947976878612717,0.5815602836879432,0.47113683872005147,0.19966996699669967,0.22254901960784312,0.39552238805970147,0.318
0.19387755102040813,0.47877358490566035,0.554245283018868,0.4911111111111111,0.4303797468354431,0.6951219512195121,0.22350674373795698,0.0719298245614035,0.18497109826589594,0.44680851063829785,0.4209680012863804,0.19801980198019803,0.22058823529411764,0.1828358208955224,0.316
0.35076530612244894,0.40801886792452824,0.4599056603773585,0.35555555555555557,0.379746835443038,0.524390243902439,0.4932562620423866,0.05087719298245614,0.12716763005780346,0.2765957446808511,0.3307605724392989,0.07590759075907591,0.16372549019607843,0.22388059701492538,0.218
0.1913265306122449,0.40566037735849053,0.37735849056603776,0.46222222222222226,0.16455696202531647,0.3658536585365854,0.4219653179190743,0.0,0.13872832369942195,0.40425531914893614,0.36452805917350056,0.09405940594059406,0.14411764705882352,0.26865671641791045,0.198
0.34183673469387754,0.4693396226415094,0.39386792452830194,0.5577777777777777,0.29113924050632917,0.3170731707317073,0.24470134874758998,0.0,0.2254335260115607,0.5531914893617021,0.42981186685962375,0.1254125412541254,0.1764705882352941,0.26865671641791045,0.23
0.510204081632653,0.49764150943396224,0.5495283018867925,0.4688888888888889,0.41772151898734183,0.1951219512195122,0.3911368015414247,0.0,0.12138728323699421,0.48226950354609927,0.38028621964946135,0.11386138613861387,0.24313725490196078,0.2873134328358209,0.298
0.45663265306122447,0.42452830188679247,0.429245283018868,0.44222222222222224,0.3670886075949368,0.0,0.5414258188824626,0.0,0.11560693641618497,0.2765957446808511,0.30921369995176073,0.06435643564356436,0.12450980392156863,0.31343283582089554,0.178
0.3711734693877551,0.42452830188679247,0.41509433962264153,0.47555555555555556,0.16455696202531647,0.1097560975609756,0.5298651252408462,0.0,0.15028901734104044,0.4326241134751773,0.3437851744653481,0.08415841584158416,0.14215686274509803,0.29850746268656714,0.196
0.30484693877551017,0.5117924528301887,0.429245283018868,0.6111111111111112,0.13924050632911392,0.1951219512195122,0.4508670520231206,0.0,0.26011560693641617,0.6595744680851063,0.37787425631130406,0.10561056105610561,0.16470588235294117,0.30223880597014924,0.218
0.3073979591836734,0.5613207547169812,0.4764150943396227,0.6511111111111112,0.21518987341772153,0.23170731707317072,0.4181117533718677,0.0,0.1791907514450867,0.46099290780141844,0.40537063836629683,0.09570957095709572,0.14215686274509803,0.30223880597014924,0.196
0.22576530612244897,0.6320754716981132,0.5778301886792454,0.6755555555555556,0.3924050632911393,0.18292682926829268,0.3063583815028892,0.0,0.1676300578034682,0.425531914893617,0.35938253738543174,0.0858085808580858,0.13627450980392156,0.33955223880597013,0.19
0.30484693877551017,0.686320754716981,0.6061320754716981,0.7822222222222223,0.2278481012658228,0.1097560975609756,0.25048169556839994,0.0,0.19653179190751444,0.3971631205673759,0.30648014150184916,0.08085808580858087,0.13333333333333333,0.332089552238806,0.186
0.586734693877551,0.7146226415094339,0.6603773584905661,0.7822222222222223,0.2658227848101266,0.1097560975609756,0.13680154142581813,0.0,0.23121387283236994,0.43971631205673756,0.36838720051455215,0.09405940594059406,0.15588235294117647,0.39925373134328357,0.21
0.4553571428571428,0.7334905660377358,0.7240566037735849,0.7777777777777778,0.3924050632911393,0.1097560975609756,0.11946050096338823,0.0,0.1907514450867052,0.3191489361702128,0.30326419038430613,0.08745874587458746,0.14215686274509803,0.3694029850746269,0.196
0.5178571428571428,0.6650943396226414,0.6509433962264152,0.6955555555555556,0.4556962025316456,0.3048780487804878,0.08863198458573862,0.0,0.23121387283236994,0.425531914893617,0.39282842900787907,0.16831683168316833,0.2607843137254902,0.4664179104477612,0.316
0.4017857142857142,0.5636792452830188,0.6179245283018868,0.648888888888889,1.0,0.4146341463414634,0.19267822736030737,0.0,0.18497109826589594,0.2978723404255319,0.3437851744653481,0.19966996699669967,0.37254901960784315,0.2873134328358209,0.486
0.3303571428571428,0.33490566037735847,0.38915094339622647,0.3977777777777778,0.5822784810126583,0.6951219512195121,0.37186897880539505,0.03508771929824561,0.08092485549132948,0.24113475177304963,0.33027817977166746,0.12046204620462046,0.11470588235294117,0.17537313432835822,0.196
0.21173469387755103,0.3325471698113207,0.3537735849056604,0.3377777777777778,0.2278481012658228,0.7439024390243902,0.48554913294797686,0.0,0.09826589595375722,0.2765957446808511,0.3256150506512301,0.11221122112211221,0.09117647058823529,0.15298507462686567,0.184
0.30994897959183676,0.410377358490566,0.44339622641509435,0.42,0.20253164556962025,0.6219512195121952,0.41618497109826436,0.0,0.1676300578034682,0.3829787234042553,0.4253095352950635,0.18646864686468648,0.14901960784313725,0.19029850746268656,0.296
